							
864	Interventi di empowerment economico delle donne vittime di violenza 	Ministro per le Pari Opportunità e la Famiglia 	10.000.000,00 €	6 anni 	Il progetto contiene una serie di misure integrate per l'empowerment economico delle donne vittime di violenza tra di loro combinate al fine di emanciparle e sostenerle nel percorso dei fuoriuscita dal circuito di violenza e discriminazione. 	Industria sostenibile 	Indice 1&2 MEF 
338	Micro Lab bi-tematico - Artificial Intelligence e Robotica 	Ministero della Difesa 	5.000.000,00 €	2 anni	La Difesa espone un fabbisogno unico e crescente di servizi informativi fondati sulle nuove tecnologie digitali. Il proposto Centro favorirebbe l􏰅interscambio di conoscenze tra ricercatori in discipline d􏰅avanguardia e specialisti di sicurezza nazionale, con mutuo beneficio e possibilità di sinergie oggi poco valorizzate. L􏰅apertura e trasparenza del piano di ricerca, garanzia di affermazione dei principi più elevati di etica e centralità dell􏰅uomo, offrirebbe orientamento ai soggetti privati attivi nei settori imprenditoriali più affini, indicando ove concentrare gli sforzi di sviluppo conformemente alla domanda pubblica 		RPT stampa 
339	Micro Lab bi-tematico - Artificial Intelligence e Sicurezza Cibernetica e Crittografia 	Ministero della Difesa 	5.000.000,00 €	2 anni	La Difesa espone un fabbisogno unico e crescente di servizi informativi fondati sulle nuove tecnologie digitali. Il proposto Centro di Eccellenza favorirebbe l􏰅interscambio di conoscenze tra ricercatori in discipline d􏰅avanguardia e specialisti di sicurezza nazionale, con mutuo beneficio e possibilità di sinergie oggi poco valorizzate. L􏰅apertura e trasparenza del piano di ricerca, garanzia di affermazione dei principi più elevati di etica e centralità dell􏰅uomo, offrirebbe orientamento ai soggetti privati attivi nei settori imprenditoriali più affini, indicando ove concentrare gli sforzi di sviluppo conformemente alla domanda pubblica 		RPT stampa 
355	Piattaforma nazionale AI-5G. Impiego della tecnologia 5G in risposta al problema della sensibilità dei dati attraverso reti neurali condivise in cloud e utilizzo di intelligenza artificiale 	Ministero della Difesa 	5.000.000,00 €	3 anni	Creazione di una piattaforma per la realizzazione di reti neurali distribuite capaci di evitare la concentrazione dei dati presso unico server proprietario realizzando uno stato di anonimizzazione dei dati idoneo a permetterne l'impiego e interscambio su infostrutture non sicure come molti cloud 		RPT stampa 
357	SATELLITE SICRAL 3	Ministero della Difesa 	490.000.000,00 €	5 anni	"Realizzare un sistema spaziale di SATellite COMmunication, basato su 2 carrozze (SICRAL 3a e SICRAL 3b) da lanciare tramite la propulsione ""elettrica"" (green) in corso di sviluppo per il lanciatore nazionale VEGA "		RPT stampa 
358	Costellazione di piccoli satelliti	Ministero della Difesa 	450.000.000,00 €	5 anni	Realizzare una costellazione di piccoli satelliti impiegabili ai fini del monitoraggio dello Spazio extra-atmosferico (Space Situational Awareness) 		RPT stampa 
360	SPACE SITUATIONAL AWARENESS - Radar Banda L	Ministero della Difesa 	300.000.000,00 €	4 anni	Realizzare un Radar Monostatico in banda L per il monitoraggio dello Spazio extra-atmosferico (Space Situational Awareness) 		RPT stampa 
429	PIANO STRAORDINARIO PER LE COMPETENZE DIGITALI E LA FORMAZIONE 4.0. 	Ministero dello Sviluppo Economico 	700.000.000,00 €	5 anni	Sostenere le spese sostenute dalle imprese per la lo sviluppo di COMPETENZE DIGITALI E LA FORMAZIONE 4.0 connesse a processi di sviluppo e transizione tecnologica 	Costruire e ristrutturare 	RPT stampa 
434	Piano fibra nelle scuole 	con Infratel Italia 	1.000.000.000,00 €	2 anni	"Il rilegamento in fibra ottica delle scuole italiane consentirà agli studenti di frequentare le lezioni e studiare, anche a distanza, garantendo livelli di connettività adeguati per l􏰅accesso ai seguenti servizi:􏰀. didattica a distanza;􏰌. contenuti digitali in aula;􏰄. progettazione cooperativa tra gruppi di studenti in sedi diverse. "	Costruire e ristrutturare 	RPT stampa 
436	Azioni di promozione e diffusione delle tecnologie basati sui registri distribuiti e in particolare la blockchain per le imprese italiane con particolare riferimento alla imprese del Made in Italy. 	Ministero dello Sviluppo Economico 	50.000.000,00 €	4 anni	Stimolare il ricorso alla tecnologia blockchain da parte delle imprese, al fine di offrire chiare informazioni ai clienti/consumatori nazionali ed esteri su: tracciabilità dei prodotti e di tutte le fasi della produzione, garanzia del rispetto delle normative UE in termini di sicurezza, salute e rispetto ambientale, tracciabilità e provenienza legale della materia prima, ecc. Creare campi applicativi della tecnologia al fine di indirizzare investimenti pubblici e privati 	Industria sostenibile 	RPT stampa 
437	Azioni di promozione e diffusione dell􏰅Intelligenza Artificiale nel settore dell􏰅agri􏰑food per la manutenzione predittiva dei macchinari e l􏰅aumento della produttività 	Ministero dello Sviluppo Economico 	80.000.000,00 €	4 anni	Sostenere progetti di ricerca e sperimentazione nel settore dell􏰅agri􏰑food, con particolare attenzione alle PMI e alle microimprese, finalizzati all􏰅uso di sistemi di intelligenza artificiale per la manutenzione predittiva dei macchinari e il miglioramento dei processi produttivi, così da conseguire vantaggi competitivi e, al contempo, migliorare la sostenibilità ambientale delle tecnologie impiegate 	Industria sostenibile 	RPT stampa 
438	Proroga e potenziamento del Piano Transizione 4.0 	Ministero dello Sviluppo Economico 	60.000.000.000,00 €	5 anni 	Sostenere le imprese nei processi di innovazione in chiave 4.0 e green prevedendo agevolazioni fiscali per gli investimenti in beni strumentali materiali e immateriali e in attività di ricerca, sviluppo e innovazione. 	Industria sostenibile 	RPT stampa 
446	Rifinanziamento degli strumenti di incentivazione finalizzati ad agevolare la trasformazione digitale delle PMI secondo il paradigma del Piano nazionale Transizione 􏰍.􏰁 􏰇􏰉Macchinari innovativi􏰊, 􏰉Nuova Sabatini 􏰍.􏰁􏰊, 􏰉Digital transformation􏰊􏰈 	Ministero dello Sviluppo Economico 	500.000.000,00 €	3 anni	Al fine di sostenere la fase di ripartenza economica del Paese e a fronte di evidenze di una rafforzata richiesta del sistema produttivo di sostegni per la riqualificazione dei processi produttivi in chiave digitale, è necessario incrementare la dotazione finanziaria degli strumenti agevolativi gestiti dal MiSE a presidio del tema della digital transformation. 	Costruire e ristrutturare 	RPT stampa 
448	Completamento della copertura delle aree bianche residue 	Ministero dello Sviluppo Economico 	500.000.000,00 €	2 anni	Il collegamento in fibra ottica delle aree bianche residue consentirà ai cittadini di usufruire di servizi di connettività adeguati (almeno 1 Gigabit􏰋s􏰈, in linea con il processo di digitalizzazione del Paese e gli obiettivi dell􏰅Agenda Digitale Europea e della Comunicazione della Commissione europea (COM(2016) 587). 	Costruire e ristrutturare 	RPT stampa 
450	Connettività Wi-Fi per musei e siti archeologici 	Ministero dello Sviluppo Economico 	550.000.000,00 €	2 anni	Disporre di una rete wi-fi libera e diffusa consentirà a cittadini e turisti, italiani e stranieri, di connettersi gratuitamente e in modo semplice tramite l􏰅app wifi.italia.it disponibile sui principali marketplace.La rete consentirà agli utenti di accedere a tutte le informazioni relative alla struttura di interesse e agli operatori nel settore della cultura di ideare nuovi strumenti e modalità per rendere più interattive le esperienze dei visitatori. 	Costruire e ristrutturare 	RPT stampa 
451	Sostegno alla transizione digitale per le piccole e medie imprese attraverso azioni di ammodernamento ed investimento in infrastrutture tecnologiche e servizi resilienti e sicuri. 	Ministero dello Sviluppo Economico 	116.000.000,00 €	3 anni	Sostegno alle PMI per prepararsi alle nuove sfide sulla sicurezza informatica in linea con i nuovi orientamenti in ambito europeo per la protezione del mercato unico UE, in base al Cybersecurty Act, Regolamento (UE) 2019/881. 	"Industria sostenibile 
"	RPT stampa 
452	Connettività nei parchi nazionali 	Ministero dello Sviluppo Economico 	75.000.000,00 €	2 anni	Il miglioramento della dotazione di connettività dei parchi nazionali consentirà agli abitanti, alle imprese e ai turisti di usufruire di servizi di connettività adeguati in linea con il processo di digitalizzazione del Paese e gli obiettivi dell􏰅Agenda Digitale Europea e della Comunicazione della Commissione europea (COM(2016) 587). 	Costruire e ristrutturare 	RPT stampa 
456	Rifinanziamento del Fondo per il trasferimento tecnologico, di cui all􏰅articolo 􏰍􏰌 del cd. decreto Rilancio 	Ministero dello Sviluppo Economico 	200.000.000,00 €		Promozione di iniziative e investimenti utili alla valorizzazione e all'utilizzo dei risultati della ricerca presso le imprese operanti sul territorio nazionale, con particolare riferimento alle start-up e PMI innovative, al fine di sostenere e accelerare i processi di innovazione, crescita e ripartenza duratura del sistema produttivo nazionale, rafforzando i legami e le sinergie con il sistema della tecnologia e della ricerca applicata. 		RPT stampa 
457	5G in 100 città italiane 	con Infratel Italia 	2.000.000.000,00 €	2 anni	Il progetto si propone di realizzare la copertura 5G in almeno 100 città, da definire in accordo con regioni e enti locali. La realizzazione della rete 5G permetterà maggior velocità di download, minor latenza, banda ultralarga e massive Internet of Things per connettere un gran numero di dispositivi, favorendo la diffusione di servizi digitali avanzati 	Costruire e ristrutturare 	RPT stampa 
460	Piano aree grigie 􏰒 Fase 􏰌 della Strategia nazionale per la banda ultralarga 	Ministero dello Sviluppo Economico 	5.500.000.000,00 €	2 anni	Il collegamento in fibra ottica delle aree grigie consentirà ai cittadini di usufruire di servizi di connettività adeguati (almeno a 1 Gigabit/s), in linea con il processo di digitalizzazione del Paese e gli obiettivi dell􏰅Agenda Digitale Europea e della Comunicazione della Commissione europea (COM(2016) 587) 	Costruire e ristrutturare 	RPT stampa 
461	Accordi per l􏰅innovazione a sostegno della transizione verde 􏰒 Agevolazioni in favore di progetti di ricerca e sviluppo realizzati nell􏰅ambito di accordi sottoscritti dal Ministero con le regioni, le province autonome, le altre amministrazioni pubbliche eventualmente interessate e i soggetti proponenti. 	Ministero dello Sviluppo Economico 	1.000.000.000,00 €	5 anni	Sostenere sull􏰅intero territorio nazionale interventi di ricerca e sviluppo di rilevante impatto tecnologico, in grado di sperimentare e introdurre soluzioni innovative di alto profilo, anche tramite la collaborazione con centri di trasferimento tecnologico industria 4.0, organismi di ricerca e di diffusione della conoscenza, innovation hub e competence center, coerenti con il Piano Transizione 4.0 e con la Strategia nazionale di specializzazione intelligente 􏰇SNSI􏰈, e finalizzati al sostegno delle innovazioni per la crescita sostenibile e verde dell􏰅economia anche attraverso lo sviluppo e la diffusione delle tecnologie digitali nel sistema produttivo. 	Costruire e ristrutturare 	RPT stampa 
462	Piano voucher la connettività per famiglie e imprese 	Ministero dello Sviluppo Economico 	2.000.000.000,00 €	2 anni	Secondo il DESI 􏰇Digital Economy and Society Index􏰈 relativo al 􏰌􏰁􏰌􏰁, l􏰅Italia è al 􏰀􏰐􏰓 posto in Europa per percentuale di famiglie con abbonamento di rete fissa ad almeno 􏰀􏰁􏰁 Mbit􏰋s, con un incremento di 􏰍 punti percentuali nell􏰅ultimo anno 􏰇dal 􏰏􏰔 al 􏰀􏰄􏰔􏰈, ma in ritardo rispetto alla media europea 􏰇􏰌􏰎􏰔􏰈.La proposta intende incentivare l􏰅adozione di servizi di connettività a banda ultralarga, tramite l􏰅erogazione di voucher. 	Costruire e ristrutturare 	RPT stampa 
463	Voucher a sostegno della domanda di connettività a banda ultralarga per famiglie con figli in età scolare 	Ministero dello Sviluppo Economico 	600.000.000,00 €	2 anni	Come recentemente emerso dal DESI 􏰇Digital Economy and Society Index􏰈 per l􏰅anno 􏰌􏰁􏰌􏰁, il nostro Paese occupa attualmente il 􏰀􏰐􏰓 posto della classifica europea per numero di famiglie con abbonamento di rete fissa ad almeno 􏰀􏰁􏰁 Mbit􏰋s. Nonostante l􏰅incremento di 􏰍 punti percentuali nell􏰅ultimo anno 􏰇dal 􏰏􏰔 al 􏰀􏰄􏰔􏰈, l􏰅Italia risulta in notevole in ritardo rispetto alla media europea 􏰇􏰌􏰎􏰔􏰈.Disporre di un adeguato livello di connettività e accedere ai servizi scolastici, e più in generale a contenuti multimediali di carattere didattico, consente ai minori delle famiglie beneficiarie di frequentare le lezioni e studiare anche a distanza 	Costruire e ristrutturare 	RPT stampa 
464	Piano Straordinario Intelligenza Artificiale 	Ministero dello Sviluppo Economico 	1.700.000.000,00 €	6 anni 	Attuare gli indirizzi del documento per una Strategia Nazionale per l􏰅Intelligenza Artificiale per rispondere ad alcune importanti sfide per diffondere l􏰅I.A. nell􏰅ecosistema economico e sociale 	Industria sostenibile 	RPT stampa 
467	Fibra nelle isole minori 	con Infratel Italia 	60.000.000,00 €	2 anni	L􏰅obiettivo del progetto è dotare le isole minori di reti backhaul ottico adeguate, mediante la posa di cavi sottomarini, e􏰋o aumentare la resilienza dei collegamenti esistenti. L􏰅intervento intende supplire alla mancanza di investimenti privati per l􏰅adeguamento della rete di backhaul verso le dorsali ottiche della penisola italiana, riducendo il digital divide esistente tra le isole minori e la penisola italiana e stimolando l􏰅industria turistica del territorio 	Costruire e ristrutturare 	RPT stampa 
468	Fibra nelle strutture sanitarie 	con Infratel Italia 	500.000.000,00 €	2 anni	L􏰅obiettivo del progetto è interconnettere oltre 􏰀􏰌.􏰁􏰁􏰁 strutture sanitarie, personale sanitario e pazienti, al fine di rafforzare la resilienza e la capacità del Sistema Sanitario, interessando ospedali, studi medici, odontoiatrici e ambulatori, laboratori di analisi cliniche, laboratori radiografici ed altri centri di diagnostica per immagini, servizi di ambulanza, strutture di assistenza residenziale per anziani e disabili, nonchè strutture di assistenza sociale non residenziale (consultori, assistenti sociali, asili per minori con disabilità). 		RPT stampa 
469	Fibra ottica e diffusione di reti e servizi 5G sulle strade extraurbane 	con Infratel Italia 	1.800.000.000,00 €	2 anni	Il collegamento in fibra ottica delle strade extraurbane consentirà ai cittadini di usufruire di servizi di connettività adeguati (almeno 1 Gigabit􏰋s􏰈, in linea con il processo di digitalizzazione del Paese e gli obiettivi dell􏰅Agenda Digitale Europea e della Comunicazione della Commissione europea (COM(2016) 587) 	Costruire e ristrutturare 	RPT stampa 
472	Sostegno alla trasmissione d􏰅impresa 􏰑 Trasmettere il sapere è rigenerare storie di successo 	Ministero dello Sviluppo Economico 	0,00 €	1 anno	Costruire degli strumenti di sostegno e incentivazione che possano agevolare:􏰕il ricambio generazionale all􏰅interno delle piccole e medie imprese􏰕la trasmissione di conoscenze 􏰕gli investimenti in nuove tecnologie, innovazione e formazione 	Industria sostenibile 	RPT stampa 
476	DIFFUSIONE DELLA CONOSCENZA E VALORIZZAZIONE DEI TITOLI DELLA PROPRIETA􏰅 INDUSTRIALE. 	Ministero dello Sviluppo Economico 	15.000.000,00 €	4 anni	Realizzare un sistema integrato 􏰇anche con l􏰅utilizzo sinergico delle banche dati e piattaforme già realizzate􏰈, esperto, internazionale e pienamente disponibile. Si tratta di creare una strumentazione nuova per un uso più evoluto del dato (ad es. indicatori tecnologici, analisi statistiche su specifici tematismi, indicatori temporali, territoriali ecc.) fino alla progettazione di nuovi sistemi e servizi a sostegno del trasferimento tecnologico che consentano cioè di aumentare l􏰅efficacia nella diffusione dei risultati dell􏰅attività di ricerca nella prospettiva dell􏰅innovazione industriale, attraverso l􏰅organizzazione di un flusso sistematico di informazioni su applicazioni tecnologiche 		RPT stampa 
609	EDITORIA 5.0 - PIANO PER LA RIPRESA E IL RILANCIO DEL SETTORE DELL'INFORMAZIONE E DELL'EDITORIA 	Dipartimento per l'informazione e l'editoria 	1.500.000.000,00 €	3 anni	L􏰅obiettivo generale del progetto è la realizzazione di investimenti nel settore dell􏰅informazione e dell􏰅editoria, nazionale e locale, orientati al miglioramento dei seguenti indicatori DESI 		RPT stampa 
650	Smart of Things as-a-service 	Sogei s.p.a	3.000.000,00 €	3 anni	Sviluppo di una piattaforma digitale abilitante la gestione di dispositivi Internet of Things (IoT) con l'obiettivo di unire mondi fisici e virtuali, creando ambienti intelligenti. L'IoT consente di accelerare il percorso di transizione al digitale della PA, della nostra società e della nostra economia, in cui oggetti e persone sono interconnessi attraverso reti di comunicazione e riferiscono del loro stato e / o dell'ambiente circostante 	Industria sostenibile 	RPT stampa 
656	Digitale per tutti 	Ministro per l'Innovazione tecnologica e la Digitalizzazione 	5.000.000.000,00 €	3 anni	La proposta ha l'obiettivo di consentire nel trienno ai circa 7.5 milioni di famiglia italiane che, stando ai dati ISTAT, dichiarano di non avere ancora un pc/tablet a casa, di potersene dotare, attraverso specifici voucher, e di mettere a loro disposizione un servizio di supporto erogato coinvolgendo oltre 3000 facilitatori. La proposta inoltre punta a favorire la diffusione dello smart working per circa 1.5 milioni di dipendenti pubblici e circa 2 milioni di dipendenti delle PMI attraverso incentivi alle PA e alle PMI per la dotazione di pc/tablet 		RPT stampa 
669	Attrazione di investimenti per l􏰅innovazione di frontiera, la ricerca applicata e la creazione di Zone Economiche Speciali Innovative 	Ministro per l'Innovazione tecnologica e la Digitalizzazione 	5.000.000.000,00 €	7 anni	L'obiettivo è sviluppare in italia il comparto delle tecnologie di frontiera e aumentre la capacità innovativa del paese, affinché il paese possa essere riconosciuto come eccellenza in termini di sviluppo dell'ecosistema innovativo. Per fare ciò risulta necessario favorire le necessarie condizioni per la localizzazione e creare un contesto normativo e regolatorio favorevole 	Costruire e ristrutturare 	RPT stampa 
676	Sviluppo delle infrastrutture digitali del Paese 	Ministro per l'Innovazione tecnologica e la Digitalizzazione 	5.000.000.000,00 €	5 anni	Sviluppare le infrastrutture digitali del Paese investendo nel potenziamento delle infrastrutture di qualità già esistenti, nella realizzazione di nuovi data center e nell'adozione e sviluppo di nuove tecnologie nell'ambito Cloud, HPC, tecnologia 5G, Edge Computing e Hyperscaling. 	Costruire e ristrutturare 	RPT stampa 
678	CREAZIONE DEL CENTRO NAZIONALE DI RICERCA E SVILUPPO IN CYBERSECURITY 	Presidenza del Consiglio - Dipartimento Informazioni per la Sicurezza 	120.000.000,00 €	4 anni	La creazione del Centro nazionale di ricerca e sviluppo in cybersecurity mira a creare una struttura in grado di unire capacità di ricerca e coordinamento, ponendosi quale polo di interazione con il mondo accademico e industriale, così da favorire l'individuazione di soluzioni innovative che consentano una transizione al digitale strettamente correlata alla cybersecurity, elemento fondamentale per assicurare la fiducia dei cittadini nel ricorso ai nuovi strumenti. 	Industria sostenibile 	RPT stampa 
